Datetime,AQI
2017-11-20,313.0
2017-11-21,287.0
2017-11-22,272.0
2017-11-23,299.0
2017-11-24,309.0
2017-11-25,309.0
2017-11-26,332.0
2017-11-27,298.0
2017-11-28,276.0
2017-11-29,299.0
2017-11-30,308.0
2017-12-01,305.0
2017-12-02,323.0
2017-12-03,310.0
2017-12-04,332.0
2017-12-05,309.0
2017-12-06,212.0
2017-12-07,99.0
2017-12-08,177.0
2017-12-09,268.0
2017-12-10,314.0
2017-12-11,272.0
2017-12-12,
2017-12-13,159.0
2017-12-14,182.0
2017-12-15,195.0
2017-12-16,146.0
2017-12-17,158.0
2017-12-18,180.0
2017-12-19,213.0
2017-12-20,316.0
2017-12-21,357.0
2017-12-22,238.0
2017-12-23,144.0
2017-12-24,249.0
2017-12-25,310.0
2017-12-26,284.0
2017-12-27,286.0
2017-12-28,276.0
2017-12-29,292.0
2017-12-30,320.0
2017-12-31,341.0
2018-01-01,343.0
2018-01-02,300.0
2018-01-03,320.0
2018-01-04,347.0
2018-01-05,298.0
2018-01-06,368.0
2018-01-07,330.0
2018-01-08,240.0
2018-01-09,280.0
2018-01-10,270.0
2018-01-11,233.0
2018-01-12,235.0
2018-01-13,298.0
2018-01-14,288.0
2018-01-15,252.0
2018-01-16,172.0
2018-01-17,277.0
2018-01-18,351.0
2018-01-19,329.0
2018-01-20,241.0
2018-01-21,239.0
2018-01-22,278.0
2018-01-23,266.0
2018-01-24,167.0
2018-01-25,157.0
2018-01-26,158.0
2018-01-27,152.0
2018-01-28,214.0
2018-01-29,240.0
2018-01-30,181.0
2018-01-31,139.0
2018-02-01,170.0
2018-02-02,128.0
2018-02-03,136.0
2018-02-04,135.0
2018-02-05,181.0
2018-02-06,205.0
2018-02-07,192.0
2018-02-08,222.0
2018-02-09,341.0
2018-02-10,358.0
2018-02-11,320.0
2018-02-12,147.0
2018-02-13,189.0
2018-02-14,141.0
2018-02-15,118.0
2018-02-16,245.0
2018-02-17,188.0
2018-02-18,175.0
2018-02-19,255.0
2018-02-20,224.0
2018-02-21,223.0
2018-02-22,77.0
2018-02-23,356.0
2018-02-24,317.0
2018-02-25,289.0
2018-02-26,104.0
2018-02-27,102.0
2018-02-28,257.0
2018-03-01,227.0
2018-03-02,277.0
2018-03-03,111.0
2018-03-04,168.0
2018-03-05,101.0
2018-03-06,139.0
2018-03-07,136.0
2018-03-08,201.0
2018-03-09,245.0
2018-03-10,116.0
2018-03-11,108.0
2018-03-12,160.0
2018-03-13,164.0
2018-03-14,273.0
2018-03-15,278.0
2018-03-16,248.0
2018-03-17,110.0
2018-03-18,146.0
2018-03-19,97.0
2018-03-20,197.0
2018-03-21,273.0
2018-03-22,104.0
2018-03-23,123.0
2018-03-24,125.0
2018-03-25,253.0
2018-03-26,203.0
2018-03-27,227.0
2018-03-28,
2018-03-29,237.0
2018-03-30,202.0
2018-03-31,224.0
2018-04-01,161.0
2018-04-02,192.0
2018-04-03,200.0
2018-04-04,205.0
2018-04-05,260.0
2018-04-06,224.0
2018-04-07,101.0
2018-04-08,75.0
2018-04-09,108.0
2018-04-10,139.0
2018-04-11,169.0
2018-04-12,95.0
2018-04-13,197.0
2018-04-14,143.0
2018-04-15,197.0
2018-04-16,258.0
2018-04-17,222.0
2018-04-18,228.0
2018-04-19,230.0
2018-04-20,258.0
2018-04-21,326.0
2018-04-22,247.0
2018-04-23,146.0
2018-04-24,119.0
2018-04-25,250.0
2018-04-26,313.0
2018-04-27,268.0
2018-04-28,207.0
2018-04-29,201.0
2018-04-30,163.0
2018-05-01,119.0
2018-05-02,88.0
2018-05-03,125.0
2018-05-04,52.0
2018-05-05,114.0
2018-05-06,252.0
2018-05-07,175.0
2018-05-08,198.0
2018-05-09,121.0
2018-05-10,180.0
2018-05-11,256.0
2018-05-12,304.0
2018-05-13,200.0
2018-05-14,105.0
2018-05-15,138.0
2018-05-16,180.0
2018-05-17,281.0
2018-05-18,
2018-05-19,256.0
2018-05-20,
2018-05-21,
2018-05-22,206.0
2018-05-23,320.0
2018-05-24,281.0
2018-05-25,221.0
2018-05-26,226.0
2018-05-27,276.0
2018-05-28,302.0
2018-05-29,275.0
2018-05-30,175.0
2018-05-31,188.0
2018-06-01,176.0
2018-06-02,127.0
2018-06-03,95.0
2018-06-04,
2018-06-05,123.0
2018-06-06,118.0
2018-06-07,104.0
2018-06-08,140.0
2018-06-09,79.0
2018-06-10,156.0
2018-06-11,214.0
2018-06-12,246.0
2018-06-13,471.0
2018-06-14,464.0
2018-06-15,440.0
2018-06-16,394.0
2018-06-17,265.0
2018-06-18,182.0
2018-06-19,84.0
2018-06-20,140.0
2018-06-21,178.0
2018-06-22,226.0
2018-06-23,196.0
2018-06-24,127.0
2018-06-25,177.0
2018-06-26,124.0
2018-06-27,142.0
2018-06-28,91.0
2018-06-29,63.0
2018-06-30,90.0
2018-07-01,112.0
2018-07-02,
2018-07-03,100.0
2018-07-04,118.0
2018-07-05,119.0
2018-07-06,169.0
2018-07-07,182.0
2018-07-08,
2018-07-09,
2018-07-10,147.0
2018-07-11,103.0
2018-07-12,121.0
2018-07-13,
2018-07-14,88.0
2018-07-15,79.0
2018-07-16,82.0
2018-07-17,128.0
2018-07-18,94.0
2018-07-19,124.0
2018-07-20,111.0
2018-07-21,142.0
2018-07-22,
2018-07-23,
2018-07-24,97.0
2018-07-25,69.0
2018-07-26,77.0
2018-07-27,
2018-07-28,
2018-07-29,82.0
2018-07-30,96.0
2018-07-31,107.0
2018-08-01,140.0
2018-08-02,202.0
2018-08-03,183.0
2018-08-04,161.0
2018-08-05,206.0
2018-08-06,124.0
2018-08-07,79.0
2018-08-08,65.0
2018-08-09,61.0
2018-08-10,86.0
2018-08-11,122.0
2018-08-12,75.0
2018-08-13,98.0
2018-08-14,111.0
2018-08-15,133.0
2018-08-16,103.0
2018-08-17,95.0
2018-08-18,74.0
2018-08-19,83.0
2018-08-20,116.0
2018-08-21,57.0
2018-08-22,68.0
2018-08-23,62.0
2018-08-24,58.0
2018-08-25,
2018-08-26,
2018-08-27,
2018-08-28,
2018-08-29,
2018-08-30,54.0
2018-08-31,69.0
2018-09-01,82.0
2018-09-02,
2018-09-03,
2018-09-04,
2018-09-05,98.0
2018-09-06,73.0
2018-09-07,83.0
2018-09-08,144.0
2018-09-09,55.0
2018-09-10,56.0
2018-09-11,50.0
2018-09-12,61.0
2018-09-13,59.0
2018-09-14,58.0
2018-09-15,52.0
2018-09-16,67.0
2018-09-17,100.0
2018-09-18,118.0
2018-09-19,79.0
2018-09-20,93.0
2018-09-21,132.0
2018-09-22,42.0
2018-09-23,57.0
2018-09-24,55.0
2018-09-25,
2018-09-26,32.0
2018-09-27,43.0
2018-09-28,174.0
2018-09-29,222.0
2018-09-30,
2018-10-01,67.0
2018-10-02,107.0
2018-10-03,90.0
2018-10-04,166.0
2018-10-05,242.0
2018-10-06,86.0
2018-10-07,96.0
2018-10-08,193.0
2018-10-09,137.0
2018-10-10,108.0
2018-10-11,106.0
2018-10-12,84.0
2018-10-13,194.0
2018-10-14,86.0
2018-10-15,139.0
2018-10-16,166.0
2018-10-17,
2018-10-18,175.0
2018-10-19,149.0
2018-10-20,221.0
2018-10-21,132.0
2018-10-22,96.0
2018-10-23,103.0
2018-10-24,184.0
2018-10-25,148.0
2018-10-26,191.0
2018-10-27,229.0
2018-10-28,228.0
2018-10-29,241.0
2018-10-30,242.0
2018-10-31,347.0
2018-11-01,358.0
2018-11-02,329.0
2018-11-03,288.0
2018-11-04,106.0
2018-11-05,370.0
2018-11-06,306.0
2018-11-07,265.0
2018-11-08,394.0
2018-11-09,388.0
2018-11-10,352.0
2018-11-11,354.0
2018-11-12,360.0
2018-11-13,369.0
2018-11-14,302.0
2018-11-15,163.0
2018-11-16,204.0
2018-11-17,222.0
2018-11-18,270.0
2018-11-19,298.0
2018-11-20,332.0
2018-11-21,320.0
2018-11-22,
2018-11-23,297.0
2018-11-24,164.0
2018-11-25,251.0
2018-11-26,258.0
2018-11-27,309.0
2018-11-28,301.0
2018-11-29,337.0
2018-11-30,279.0
2018-12-01,238.0
2018-12-02,283.0
2018-12-03,
2018-12-04,345.0
2018-12-05,295.0
2018-12-06,320.0
2018-12-07,301.0
2018-12-08,303.0
2018-12-09,352.0
2018-12-10,367.0
2018-12-11,
2018-12-12,
2018-12-13,223.0
2018-12-14,230.0
2018-12-15,266.0
2018-12-16,294.0
2018-12-17,357.0
2018-12-18,339.0
2018-12-19,361.0
2018-12-20,381.0
2018-12-21,323.0
2018-12-22,414.0
2018-12-23,461.0
2018-12-24,452.0
2018-12-25,385.0
2018-12-26,368.0
2018-12-27,416.0
2018-12-28,371.0
2018-12-29,382.0
2018-12-30,426.0
2018-12-31,427.0
2019-01-01,392.0
2019-01-02,436.0
2019-01-03,443.0
2019-01-04,389.0
2019-01-05,410.0
2019-01-06,345.0
2019-01-07,336.0
2019-01-08,304.0
2019-01-09,288.0
2019-01-10,303.0
2019-01-11,391.0
2019-01-12,441.0
2019-01-13,431.0
2019-01-14,222.0
2019-01-15,246.0
2019-01-16,375.0
2019-01-17,448.0
2019-01-18,390.0
2019-01-19,392.0
2019-01-20,447.0
2019-01-21,398.0
2019-01-22,103.0
2019-01-23,
2019-01-24,
2019-01-25,
2019-01-26,199.0
2019-01-27,227.0
2019-01-28,237.0
2019-01-29,263.0
2019-01-30,310.0
2019-01-31,405.0
2019-02-01,298.0
2019-02-02,353.0
2019-02-03,316.0
2019-02-04,353.0
2019-02-05,406.0
2019-02-06,357.0
2019-02-07,170.0
2019-02-08,151.0
2019-02-09,159.0
2019-02-10,246.0
2019-02-11,293.0
2019-02-12,341.0
2019-02-13,376.0
2019-02-14,363.0
2019-02-15,228.0
2019-02-16,269.0
2019-02-17,245.0
2019-02-18,252.0
2019-02-19,221.0
2019-02-20,279.0
2019-02-21,189.0
2019-02-22,198.0
2019-02-23,77.0
2019-02-24,109.0
2019-02-25,274.0
2019-02-26,134.0
2019-02-27,85.0
2019-02-28,230.0
2019-03-01,176.0
2019-03-02,228.0
2019-03-03,90.0
2019-03-04,254.0
2019-03-05,150.0
2019-03-06,162.0
2019-03-07,189.0
2019-03-08,232.0
2019-03-09,194.0
2019-03-10,135.0
2019-03-11,235.0
2019-03-12,145.0
2019-03-13,205.0
2019-03-14,303.0
2019-03-15,109.0
2019-03-16,93.0
2019-03-17,
2019-03-18,206.0
2019-03-19,210.0
2019-03-20,206.0
2019-03-21,257.0
2019-03-22,99.0
2019-03-23,100.0
2019-03-24,97.0
2019-03-25,134.0
2019-03-26,166.0
2019-03-27,150.0
2019-03-28,257.0
2019-03-29,281.0
2019-03-30,291.0
2019-03-31,212.0
2019-04-01,106.0
2019-04-02,201.0
2019-04-03,159.0
2019-04-04,260.0
2019-04-05,320.0
2019-04-06,273.0
2019-04-07,320.0
2019-04-08,314.0
2019-04-09,241.0
2019-04-10,264.0
2019-04-11,239.0
2019-04-12,207.0
2019-04-13,198.0
2019-04-14,
2019-04-15,
2019-04-16,196.0
2019-04-17,84.0
2019-04-18,79.0
2019-04-19,195.0
2019-04-20,204.0
2019-04-21,220.0
2019-04-22,251.0
2019-04-23,199.0
2019-04-24,216.0
2019-04-25,260.0
2019-04-26,
2019-04-27,260.0
2019-04-28,293.0
2019-04-29,267.0
2019-04-30,274.0
2019-05-01,312.0
2019-05-02,202.0
2019-05-03,156.0
2019-05-04,213.0
2019-05-05,279.0
2019-05-06,255.0
2019-05-07,234.0
2019-05-08,299.0
2019-05-09,282.0
2019-05-10,230.0
2019-05-11,278.0
2019-05-12,327.0
2019-05-13,307.0
2019-05-14,284.0
2019-05-15,283.0
2019-05-16,270.0
2019-05-17,340.0
2019-05-18,293.0
2019-05-19,308.0
2019-05-20,242.0
2019-05-21,175.0
2019-05-22,124.0
2019-05-23,182.0
2019-05-24,104.0
2019-05-25,135.0
2019-05-26,119.0
2019-05-27,183.0
2019-05-28,164.0
2019-05-29,190.0
2019-05-30,214.0
2019-05-31,265.0
2019-06-01,289.0
2019-06-02,166.0
2019-06-03,206.0
2019-06-04,103.0
2019-06-05,232.0
2019-06-06,213.0
2019-06-07,136.0
2019-06-08,160.0
2019-06-09,251.0
2019-06-10,128.0
2019-06-11,335.0
2019-06-12,199.0
2019-06-13,159.0
2019-06-14,141.0
2019-06-15,230.0
2019-06-16,194.0
2019-06-17,154.0
2019-06-18,147.0
2019-06-19,248.0
2019-06-20,144.0
2019-06-21,231.0
2019-06-22,216.0
2019-06-23,232.0
2019-06-24,255.0
2019-06-25,179.0
2019-06-26,280.0
2019-06-27,
2019-06-28,137.0
2019-06-29,
2019-06-30,138.0
2019-07-01,146.0
2019-07-02,292.0
2019-07-03,216.0
2019-07-04,235.0
2019-07-05,120.0
2019-07-06,89.0
2019-07-07,60.0
2019-07-08,68.0
2019-07-09,83.0
2019-07-10,62.0
2019-07-11,142.0
2019-07-12,261.0
2019-07-13,257.0
2019-07-14,240.0
2019-07-15,308.0
2019-07-16,161.0
2019-07-17,77.0
2019-07-18,121.0
2019-07-19,148.0
2019-07-20,163.0
2019-07-21,143.0
2019-07-22,178.0
2019-07-23,167.0
2019-07-24,170.0
2019-07-25,107.0
2019-07-26,98.0
2019-07-27,73.0
2019-07-28,55.0
2019-07-29,64.0
2019-07-30,68.0
2019-07-31,76.0
2019-08-01,102.0
2019-08-02,88.0
2019-08-03,91.0
2019-08-04,77.0
2019-08-05,129.0
2019-08-06,
2019-08-07,71.0
2019-08-08,
2019-08-09,46.0
2019-08-10,
2019-08-11,
2019-08-12,
2019-08-13,50.0
2019-08-14,
2019-08-15,109.0
2019-08-16,47.0
2019-08-17,42.0
2019-08-18,37.0
2019-08-19,94.0
2019-08-20,123.0
2019-08-21,130.0
2019-08-22,166.0
2019-08-23,142.0
2019-08-24,199.0
2019-08-25,129.0
2019-08-26,67.0
2019-08-27,112.0
2019-08-28,134.0
2019-08-29,81.0
2019-08-30,108.0
2019-08-31,
2019-09-01,118.0
2019-09-02,75.0
2019-09-03,178.0
2019-09-04,204.0
2019-09-05,80.0
2019-09-06,64.0
2019-09-07,56.0
2019-09-08,42.0
2019-09-09,86.0
2019-09-10,104.0
2019-09-11,72.0
2019-09-12,82.0
2019-09-13,
2019-09-14,
2019-09-15,37.0
2019-09-16,60.0
2019-09-17,86.0
2019-09-18,51.0
2019-09-19,
2019-09-20,59.0
2019-09-21,49.0
2019-09-22,47.0
2019-09-23,54.0
2019-09-24,70.0
2019-09-25,45.0
2019-09-26,45.0
2019-09-27,46.0
2019-09-28,53.0
2019-09-29,30.0
2019-09-30,38.0
2019-10-01,55.0
2019-10-02,47.0
2019-10-03,95.0
2019-10-04,63.0
2019-10-05,56.0
2019-10-06,75.0
2019-10-07,107.0
2019-10-08,63.0
2019-10-09,115.0
2019-10-10,186.0
2019-10-11,168.0
2019-10-12,208.0
2019-10-13,270.0
2019-10-14,256.0
2019-10-15,247.0
2019-10-16,285.0
2019-10-17,278.0
2019-10-18,236.0
2019-10-19,169.0
2019-10-20,193.0
2019-10-21,228.0
2019-10-22,170.0
2019-10-23,212.0
2019-10-24,279.0
2019-10-25,238.0
2019-10-26,
2019-10-27,320.0
2019-10-28,351.0
2019-10-29,380.0
2019-10-30,407.0
2019-10-31,402.0
2019-11-01,463.0
2019-11-02,412.0
2019-11-03,476.0
2019-11-04,443.0
2019-11-05,312.0
2019-11-06,154.0
2019-11-07,242.0
2019-11-08,305.0
2019-11-09,236.0
2019-11-10,
2019-11-11,334.0
2019-11-12,394.0
2019-11-13,392.0
2019-11-14,420.0
2019-11-15,421.0
2019-11-16,293.0
2019-11-17,140.0
2019-11-18,177.0
2019-11-19,200.0
2019-11-20,265.0
2019-11-21,329.0
2019-11-22,319.0
2019-11-23,231.0
2019-11-24,132.0
2019-11-25,149.0
2019-11-26,163.0
2019-11-27,
2019-11-28,76.0
2019-11-29,73.0
2019-11-30,115.0
2019-12-01,142.0
2019-12-02,189.0
2019-12-03,196.0
2019-12-04,240.0
2019-12-05,412.0
2019-12-06,340.0
2019-12-07,320.0
2019-12-08,322.0
2019-12-09,282.0
2019-12-10,305.0
2019-12-11,368.0
2019-12-12,404.0
2019-12-13,191.0
2019-12-14,102.0
2019-12-15,138.0
2019-12-16,131.0
2019-12-17,103.0
2019-12-18,227.0
2019-12-19,307.0
2019-12-20,417.0
2019-12-21,416.0
2019-12-22,323.0
2019-12-23,301.0
2019-12-24,374.0
2019-12-25,368.0
2019-12-26,333.0
2019-12-27,381.0
2019-12-28,415.0
2019-12-29,414.0
2019-12-30,416.0
2019-12-31,387.0
2020-01-01,415.0
2020-01-02,374.0
2020-01-03,283.0
2020-01-04,295.0
2020-01-05,307.0
2020-01-06,235.0
2020-01-07,189.0
2020-01-08,219.0
2020-01-09,166.0
2020-01-10,205.0
2020-01-11,220.0
2020-01-12,297.0
2020-01-13,345.0
2020-01-14,307.0
2020-01-15,184.0
2020-01-16,257.0
2020-01-17,
2020-01-18,216.0
2020-01-19,
2020-01-20,259.0
2020-01-21,351.0
2020-01-22,339.0
2020-01-23,176.0
2020-01-24,107.0
2020-01-25,230.0
2020-01-26,303.0
2020-01-27,312.0
2020-01-28,196.0
2020-01-29,151.0
2020-01-30,136.0
2020-01-31,140.0
2020-02-01,231.0
2020-02-02,150.0
2020-02-03,240.0
2020-02-04,295.0
2020-02-05,296.0
2020-02-06,192.0
2020-02-07,295.0
2020-02-08,286.0
2020-02-09,244.0
2020-02-10,284.0
2020-02-11,273.0
2020-02-12,
2020-02-13,176.0
2020-02-14,134.0
2020-02-15,108.0
2020-02-16,245.0
2020-02-17,279.0
2020-02-18,201.0
2020-02-19,263.0
2020-02-20,242.0
2020-02-21,149.0
2020-02-22,68.0
2020-02-23,
2020-02-24,100.0
2020-02-25,212.0
2020-02-26,291.0
2020-02-27,248.0
2020-02-28,190.0
2020-02-29,
2020-03-01,57.0
2020-03-02,241.0
2020-03-03,185.0
2020-03-04,219.0
2020-03-05,63.0
2020-03-06,54.0
2020-03-07,43.0
2020-03-08,258.0
2020-03-09,91.0
2020-03-10,202.0
2020-03-11,91.0
2020-03-12,133.0
2020-03-13,160.0
2020-03-14,55.0
2020-03-15,146.0
2020-03-16,109.0
2020-03-17,132.0
2020-03-18,119.0
2020-03-19,171.0
2020-03-20,255.0
2020-03-21,177.0
2020-03-22,194.0
2020-03-23,79.0
2020-03-24,98.0
2020-03-25,
2020-03-26,
2020-03-27,35.0
2020-03-28,31.0
2020-03-29,29.0
2020-03-30,21.0
2020-03-31,23.0
2020-04-01,31.0
2020-04-02,41.0
2020-04-03,39.0
2020-04-04,52.0
2020-04-05,39.0
2020-04-06,34.0
2020-04-07,38.0
2020-04-08,26.0
2020-04-09,30.0
2020-04-10,34.0
2020-04-11,51.0
2020-04-12,35.0
2020-04-13,48.0
2020-04-14,46.0
2020-04-15,67.0
2020-04-16,82.0
2020-04-17,69.0
2020-04-18,69.0
2020-04-19,28.0
2020-04-20,42.0
2020-04-21,68.0
2020-04-22,69.0
2020-04-23,68.0
2020-04-24,69.0
2020-04-25,68.0
2020-04-26,28.0
2020-04-27,51.0
2020-04-28,63.0
2020-04-29,31.0
2020-04-30,96.0
2020-05-01,105.0
2020-05-02,67.0
2020-05-03,64.0
2020-05-04,49.0
2020-05-05,141.0
2020-05-06,107.0
2020-05-07,114.0
2020-05-08,
2020-05-09,88.0
2020-05-10,107.0
2020-05-11,54.0
2020-05-12,74.0
2020-05-13,121.0
2020-05-14,141.0
2020-05-15,70.0
2020-05-16,138.0
2020-05-17,175.0
2020-05-18,202.0
2020-05-19,218.0
2020-05-20,140.0
2020-05-21,130.0
2020-05-22,198.0
2020-05-23,182.0
2020-05-24,185.0
2020-05-25,117.0
2020-05-26,102.0
2020-05-27,99.0
2020-05-28,104.0
2020-05-29,53.0
2020-05-30,41.0
2020-05-31,39.0
2020-06-01,54.0
2020-06-02,77.0
2020-06-03,131.0
2020-06-04,165.0
2020-06-05,84.0
2020-06-06,58.0
2020-06-07,71.0
2020-06-08,113.0
2020-06-09,102.0
2020-06-10,171.0
2020-06-11,149.0
2020-06-12,107.0
2020-06-13,123.0
2020-06-14,193.0
2020-06-15,77.0
2020-06-16,83.0
2020-06-17,68.0
2020-06-18,61.0
2020-06-19,79.0
2020-06-20,116.0
2020-06-21,88.0
2020-06-22,72.0
2020-06-23,72.0
2020-06-24,51.0
2020-06-25,70.0
2020-06-26,116.0
2020-06-27,85.0
2020-06-28,233.0
2020-06-29,242.0
2020-06-30,94.0
2020-07-01,199.0
2020-07-02,154.0
2020-07-03,223.0
2020-07-04,189.0
2020-07-05,180.0
2020-07-06,160.0
2020-07-07,145.0
2020-07-08,177.0
2020-07-09,215.0
2020-07-10,59.0
2020-07-11,59.0
2020-07-12,50.0
2020-07-13,127.0
2020-07-14,168.0
2020-07-15,122.0
2020-07-16,60.0
2020-07-17,85.0
2020-07-18,96.0
2020-07-19,68.0
2020-07-20,53.0
2020-07-21,61.0
2020-07-22,80.0
2020-07-23,75.0
2020-07-24,112.0
2020-07-25,82.0
2020-07-26,96.0
2020-07-27,118.0
2020-07-28,93.0
2020-07-29,96.0
2020-07-30,74.0
2020-07-31,100.0
2020-08-01,89.0
2020-08-02,78.0
2020-08-03,90.0
2020-08-04,91.0
2020-08-05,97.0
2020-08-06,75.0
2020-08-07,53.0
2020-08-08,78.0
2020-08-09,69.0
