Datetime,AQI
2018-04-12,84.0
2018-04-13,117.0
2018-04-14,155.0
2018-04-15,151.0
2018-04-16,
2018-04-17,
2018-04-18,
2018-04-19,
2018-04-20,164.0
2018-04-21,325.0
2018-04-22,148.0
2018-04-23,129.0
2018-04-24,
2018-04-25,208.0
2018-04-26,179.0
2018-04-27,
2018-04-28,
2018-04-29,
2018-04-30,
2018-05-01,
2018-05-02,109.0
2018-05-03,139.0
2018-05-04,97.0
2018-05-05,113.0
2018-05-06,199.0
2018-05-07,147.0
2018-05-08,150.0
2018-05-09,114.0
2018-05-10,141.0
2018-05-11,227.0
2018-05-12,252.0
2018-05-13,181.0
2018-05-14,115.0
2018-05-15,121.0
2018-05-16,152.0
2018-05-17,179.0
2018-05-18,
2018-05-19,
2018-05-20,
2018-05-21,
2018-05-22,151.0
2018-05-23,202.0
2018-05-24,157.0
2018-05-25,
2018-05-26,
2018-05-27,
2018-05-28,
2018-05-29,
2018-05-30,
2018-05-31,176.0
2018-06-01,170.0
2018-06-02,
2018-06-03,
2018-06-04,
2018-06-05,
2018-06-06,123.0
2018-06-07,123.0
2018-06-08,
2018-06-09,
2018-06-10,103.0
2018-06-11,
2018-06-12,
2018-06-13,
2018-06-14,463.0
2018-06-15,435.0
2018-06-16,300.0
2018-06-17,
2018-06-18,
2018-06-19,117.0
2018-06-20,136.0
2018-06-21,213.0
2018-06-22,167.0
2018-06-23,161.0
2018-06-24,
2018-06-25,
2018-06-26,
2018-06-27,102.0
2018-06-28,73.0
2018-06-29,
2018-06-30,79.0
2018-07-01,72.0
2018-07-02,
2018-07-03,100.0
2018-07-04,110.0
2018-07-05,115.0
2018-07-06,
2018-07-07,121.0
2018-07-08,147.0
2018-07-09,138.0
2018-07-10,97.0
2018-07-11,97.0
2018-07-12,
2018-07-13,
2018-07-14,69.0
2018-07-15,65.0
2018-07-16,67.0
2018-07-17,71.0
2018-07-18,97.0
2018-07-19,
2018-07-20,
2018-07-21,100.0
2018-07-22,51.0
2018-07-23,57.0
2018-07-24,82.0
2018-07-25,76.0
2018-07-26,72.0
2018-07-27,41.0
2018-07-28,62.0
2018-07-29,86.0
2018-07-30,108.0
2018-07-31,119.0
2018-08-01,139.0
2018-08-02,201.0
2018-08-03,190.0
2018-08-04,180.0
2018-08-05,207.0
2018-08-06,138.0
2018-08-07,116.0
2018-08-08,74.0
2018-08-09,
2018-08-10,89.0
2018-08-11,90.0
2018-08-12,77.0
2018-08-13,83.0
2018-08-14,
2018-08-15,114.0
2018-08-16,78.0
2018-08-17,89.0
2018-08-18,71.0
2018-08-19,
2018-08-20,110.0
2018-08-21,72.0
2018-08-22,
2018-08-23,63.0
2018-08-24,68.0
2018-08-25,68.0
2018-08-26,71.0
2018-08-27,
2018-08-28,64.0
2018-08-29,57.0
2018-08-30,77.0
2018-08-31,111.0
2018-09-01,103.0
2018-09-02,91.0
2018-09-03,74.0
2018-09-04,81.0
2018-09-05,71.0
2018-09-06,121.0
2018-09-07,74.0
2018-09-08,101.0
2018-09-09,52.0
2018-09-10,52.0
2018-09-11,66.0
2018-09-12,72.0
2018-09-13,88.0
2018-09-14,87.0
2018-09-15,94.0
2018-09-16,101.0
2018-09-17,
2018-09-18,123.0
2018-09-19,135.0
2018-09-20,138.0
2018-09-21,118.0
2018-09-22,50.0
2018-09-23,61.0
2018-09-24,49.0
2018-09-25,48.0
2018-09-26,72.0
2018-09-27,111.0
2018-09-28,152.0
2018-09-29,
2018-09-30,
2018-10-01,
2018-10-02,
2018-10-03,
2018-10-04,139.0
2018-10-05,228.0
2018-10-06,159.0
2018-10-07,128.0
2018-10-08,184.0
2018-10-09,192.0
2018-10-10,181.0
2018-10-11,143.0
2018-10-12,
2018-10-13,166.0
2018-10-14,152.0
2018-10-15,197.0
2018-10-16,193.0
2018-10-17,226.0
2018-10-18,205.0
2018-10-19,196.0
2018-10-20,300.0
2018-10-21,225.0
2018-10-22,202.0
2018-10-23,
2018-10-24,217.0
2018-10-25,250.0
2018-10-26,290.0
2018-10-27,298.0
2018-10-28,333.0
2018-10-29,312.0
2018-10-30,339.0
2018-10-31,310.0
2018-11-01,
2018-11-02,317.0
2018-11-03,311.0
2018-11-04,165.0
2018-11-05,
2018-11-06,316.0
2018-11-07,237.0
2018-11-08,373.0
2018-11-09,406.0
2018-11-10,374.0
2018-11-11,357.0
2018-11-12,320.0
2018-11-13,358.0
2018-11-14,242.0
2018-11-15,217.0
2018-11-16,297.0
2018-11-17,233.0
2018-11-18,266.0
2018-11-19,232.0
2018-11-20,
2018-11-21,335.0
2018-11-22,227.0
2018-11-23,288.0
2018-11-24,256.0
2018-11-25,
2018-11-26,321.0
2018-11-27,325.0
2018-11-28,289.0
2018-11-29,328.0
2018-11-30,
2018-12-01,294.0
2018-12-02,
2018-12-03,
2018-12-04,354.0
2018-12-05,298.0
2018-12-06,350.0
2018-12-07,346.0
2018-12-08,
2018-12-09,
2018-12-10,
2018-12-11,380.0
2018-12-12,335.0
2018-12-13,167.0
2018-12-14,214.0
2018-12-15,216.0
2018-12-16,227.0
2018-12-17,288.0
2018-12-18,314.0
2018-12-19,293.0
2018-12-20,345.0
2018-12-21,354.0
2018-12-22,372.0
2018-12-23,398.0
2018-12-24,411.0
2018-12-25,334.0
2018-12-26,331.0
2018-12-27,312.0
2018-12-28,357.0
2018-12-29,329.0
2018-12-30,371.0
2018-12-31,382.0
2019-01-01,350.0
2019-01-02,
2019-01-03,425.0
2019-01-04,361.0
2019-01-05,368.0
2019-01-06,284.0
2019-01-07,300.0
2019-01-08,287.0
2019-01-09,256.0
2019-01-10,234.0
2019-01-11,318.0
2019-01-12,425.0
2019-01-13,
2019-01-14,215.0
2019-01-15,165.0
2019-01-16,345.0
2019-01-17,413.0
2019-01-18,
2019-01-19,299.0
2019-01-20,320.0
2019-01-21,266.0
2019-01-22,134.0
2019-01-23,
2019-01-24,296.0
2019-01-25,139.0
2019-01-26,235.0
2019-01-27,237.0
2019-01-28,
2019-01-29,239.0
2019-01-30,246.0
2019-01-31,271.0
2019-02-01,277.0
2019-02-02,305.0
2019-02-03,253.0
2019-02-04,249.0
2019-02-05,318.0
2019-02-06,
2019-02-07,153.0
2019-02-08,121.0
2019-02-09,116.0
2019-02-10,
2019-02-11,308.0
2019-02-12,310.0
2019-02-13,
2019-02-14,300.0
2019-02-15,187.0
2019-02-16,228.0
2019-02-17,167.0
2019-02-18,
2019-02-19,
2019-02-20,
2019-02-21,
2019-02-22,148.0
2019-02-23,90.0
2019-02-24,
2019-02-25,159.0
2019-02-26,103.0
2019-02-27,87.0
2019-02-28,150.0
2019-03-01,
2019-03-02,171.0
2019-03-03,92.0
2019-03-04,204.0
2019-03-05,102.0
2019-03-06,
2019-03-07,200.0
2019-03-08,152.0
2019-03-09,
2019-03-10,
2019-03-11,
2019-03-12,140.0
2019-03-13,169.0
2019-03-14,264.0
2019-03-15,150.0
2019-03-16,110.0
2019-03-17,159.0
2019-03-18,177.0
2019-03-19,184.0
2019-03-20,164.0
2019-03-21,
2019-03-22,
2019-03-23,126.0
2019-03-24,108.0
2019-03-25,122.0
2019-03-26,138.0
2019-03-27,118.0
2019-03-28,178.0
2019-03-29,228.0
2019-03-30,208.0
2019-03-31,151.0
2019-04-01,130.0
2019-04-02,182.0
2019-04-03,166.0
2019-04-04,233.0
2019-04-05,229.0
2019-04-06,223.0
2019-04-07,296.0
2019-04-08,298.0
2019-04-09,175.0
2019-04-10,233.0
2019-04-11,184.0
2019-04-12,
2019-04-13,
2019-04-14,
2019-04-15,168.0
2019-04-16,168.0
2019-04-17,
2019-04-18,
2019-04-19,149.0
2019-04-20,138.0
2019-04-21,155.0
2019-04-22,241.0
2019-04-23,264.0
2019-04-24,202.0
2019-04-25,
2019-04-26,210.0
2019-04-27,216.0
2019-04-28,232.0
2019-04-29,
2019-04-30,
2019-05-01,282.0
2019-05-02,
2019-05-03,148.0
2019-05-04,171.0
2019-05-05,207.0
2019-05-06,216.0
2019-05-07,315.0
2019-05-08,336.0
2019-05-09,332.0
2019-05-10,239.0
2019-05-11,232.0
2019-05-12,352.0
2019-05-13,311.0
2019-05-14,274.0
2019-05-15,173.0
2019-05-16,181.0
2019-05-17,250.0
2019-05-18,87.0
2019-05-19,125.0
2019-05-20,204.0
2019-05-21,180.0
2019-05-22,174.0
2019-05-23,182.0
2019-05-24,109.0
2019-05-25,93.0
2019-05-26,102.0
2019-05-27,124.0
2019-05-28,133.0
2019-05-29,
2019-05-30,210.0
2019-05-31,
2019-06-01,
2019-06-02,
2019-06-03,
2019-06-04,
2019-06-05,
2019-06-06,
2019-06-07,
2019-06-08,
2019-06-09,
2019-06-10,
2019-06-11,
2019-06-12,
2019-06-13,
2019-06-14,
2019-06-15,
2019-06-16,
2019-06-17,
2019-06-18,
2019-06-19,
2019-06-20,
2019-06-21,
2019-06-22,
2019-06-23,
2019-06-24,
2019-06-25,92.0
2019-06-26,125.0
2019-06-27,156.0
2019-06-28,155.0
2019-06-29,181.0
2019-06-30,232.0
2019-07-01,149.0
2019-07-02,190.0
2019-07-03,120.0
2019-07-04,87.0
2019-07-05,
2019-07-06,91.0
2019-07-07,92.0
2019-07-08,
2019-07-09,110.0
2019-07-10,153.0
2019-07-11,305.0
2019-07-12,284.0
2019-07-13,214.0
2019-07-14,207.0
2019-07-15,180.0
2019-07-16,102.0
2019-07-17,74.0
2019-07-18,69.0
2019-07-19,
2019-07-20,
2019-07-21,
2019-07-22,96.0
2019-07-23,113.0
2019-07-24,134.0
2019-07-25,58.0
2019-07-26,
2019-07-27,
2019-07-28,
2019-07-29,57.0
2019-07-30,86.0
2019-07-31,73.0
2019-08-01,83.0
2019-08-02,84.0
2019-08-03,89.0
2019-08-04,97.0
2019-08-05,82.0
2019-08-06,66.0
2019-08-07,
2019-08-08,72.0
2019-08-09,
2019-08-10,45.0
2019-08-11,72.0
2019-08-12,50.0
2019-08-13,
2019-08-14,64.0
2019-08-15,108.0
2019-08-16,99.0
2019-08-17,89.0
2019-08-18,81.0
2019-08-19,
2019-08-20,
2019-08-21,
2019-08-22,
2019-08-23,
2019-08-24,
2019-08-25,
2019-08-26,
2019-08-27,
2019-08-28,
2019-08-29,
2019-08-30,
2019-08-31,
2019-09-01,
2019-09-02,
2019-09-03,
2019-09-04,
2019-09-05,
2019-09-06,
2019-09-07,
2019-09-08,68.0
2019-09-09,103.0
2019-09-10,133.0
2019-09-11,162.0
2019-09-12,179.0
2019-09-13,91.0
2019-09-14,77.0
2019-09-15,69.0
2019-09-16,106.0
2019-09-17,136.0
2019-09-18,
2019-09-19,67.0
2019-09-20,97.0
2019-09-21,95.0
2019-09-22,78.0
2019-09-23,
2019-09-24,92.0
2019-09-25,109.0
2019-09-26,87.0
2019-09-27,69.0
2019-09-28,76.0
2019-09-29,65.0
2019-09-30,55.0
2019-10-01,90.0
2019-10-02,89.0
2019-10-03,123.0
2019-10-04,96.0
2019-10-05,93.0
2019-10-06,127.0
2019-10-07,128.0
2019-10-08,101.0
2019-10-09,160.0
2019-10-10,195.0
2019-10-11,175.0
2019-10-12,207.0
2019-10-13,261.0
2019-10-14,237.0
2019-10-15,226.0
2019-10-16,226.0
2019-10-17,239.0
2019-10-18,
2019-10-19,
2019-10-20,
2019-10-21,
2019-10-22,
2019-10-23,
2019-10-24,336.0
2019-10-25,
2019-10-26,
2019-10-27,
2019-10-28,412.0
2019-10-29,
2019-10-30,
2019-10-31,
2019-11-01,
2019-11-02,
2019-11-03,497.0
2019-11-04,
2019-11-05,
2019-11-06,
2019-11-07,
2019-11-08,
2019-11-09,
2019-11-10,
2019-11-11,
2019-11-12,
2019-11-13,
2019-11-14,
2019-11-15,
2019-11-16,
2019-11-17,
2019-11-18,
2019-11-19,
2019-11-20,
2019-11-21,
2019-11-22,
2019-11-23,
2019-11-24,
2019-11-25,
2019-11-26,
2019-11-27,
2019-11-28,
2019-11-29,79.0
2019-11-30,124.0
2019-12-01,199.0
2019-12-02,240.0
2019-12-03,257.0
2019-12-04,246.0
2019-12-05,317.0
2019-12-06,394.0
2019-12-07,384.0
2019-12-08,378.0
2019-12-09,332.0
2019-12-10,335.0
2019-12-11,370.0
2019-12-12,386.0
2019-12-13,212.0
2019-12-14,118.0
2019-12-15,161.0
2019-12-16,125.0
2019-12-17,124.0
2019-12-18,
2019-12-19,347.0
2019-12-20,391.0
2019-12-21,366.0
2019-12-22,
2019-12-23,
2019-12-24,366.0
2019-12-25,332.0
2019-12-26,336.0
2019-12-27,337.0
2019-12-28,397.0
2019-12-29,416.0
2019-12-30,416.0
2019-12-31,355.0
2020-01-01,428.0
2020-01-02,382.0
2020-01-03,334.0
2020-01-04,304.0
2020-01-05,310.0
2020-01-06,301.0
2020-01-07,
2020-01-08,209.0
2020-01-09,144.0
2020-01-10,185.0
2020-01-11,221.0
2020-01-12,
2020-01-13,306.0
2020-01-14,182.0
2020-01-15,142.0
2020-01-16,238.0
2020-01-17,235.0
2020-01-18,234.0
2020-01-19,246.0
2020-01-20,195.0
2020-01-21,319.0
2020-01-22,327.0
2020-01-23,178.0
2020-01-24,100.0
2020-01-25,177.0
2020-01-26,289.0
2020-01-27,308.0
2020-01-28,198.0
2020-01-29,147.0
2020-01-30,146.0
2020-01-31,138.0
2020-02-01,185.0
2020-02-02,188.0
2020-02-03,238.0
2020-02-04,247.0
2020-02-05,278.0
2020-02-06,207.0
2020-02-07,264.0
2020-02-08,226.0
2020-02-09,189.0
2020-02-10,228.0
2020-02-11,310.0
2020-02-12,264.0
2020-02-13,197.0
2020-02-14,117.0
2020-02-15,113.0
2020-02-16,180.0
2020-02-17,233.0
2020-02-18,192.0
2020-02-19,231.0
2020-02-20,195.0
2020-02-21,119.0
2020-02-22,78.0
2020-02-23,196.0
2020-02-24,124.0
2020-02-25,199.0
2020-02-26,235.0
2020-02-27,174.0
2020-02-28,170.0
2020-02-29,
2020-03-01,61.0
2020-03-02,177.0
2020-03-03,181.0
2020-03-04,189.0
2020-03-05,66.0
2020-03-06,52.0
2020-03-07,43.0
2020-03-08,136.0
2020-03-09,104.0
2020-03-10,140.0
2020-03-11,106.0
2020-03-12,123.0
2020-03-13,164.0
2020-03-14,104.0
2020-03-15,195.0
2020-03-16,
2020-03-17,124.0
2020-03-18,151.0
2020-03-19,162.0
2020-03-20,149.0
2020-03-21,151.0
2020-03-22,174.0
2020-03-23,79.0
2020-03-24,91.0
2020-03-25,60.0
2020-03-26,56.0
2020-03-27,45.0
2020-03-28,31.0
2020-03-29,45.0
2020-03-30,51.0
2020-03-31,51.0
2020-04-01,54.0
2020-04-02,55.0
2020-04-03,55.0
2020-04-04,64.0
2020-04-05,104.0
2020-04-06,125.0
2020-04-07,77.0
2020-04-08,74.0
2020-04-09,59.0
2020-04-10,112.0
2020-04-11,94.0
2020-04-12,73.0
2020-04-13,123.0
2020-04-14,116.0
2020-04-15,142.0
2020-04-16,147.0
2020-04-17,77.0
2020-04-18,72.0
2020-04-19,68.0
2020-04-20,88.0
2020-04-21,64.0
2020-04-22,103.0
2020-04-23,86.0
2020-04-24,105.0
2020-04-25,58.0
2020-04-26,92.0
2020-04-27,33.0
2020-04-28,52.0
2020-04-29,94.0
2020-04-30,
2020-05-01,
2020-05-02,
2020-05-03,
2020-05-04,
2020-05-05,
2020-05-06,
2020-05-07,
2020-05-08,62.0
2020-05-09,91.0
2020-05-10,88.0
2020-05-11,81.0
2020-05-12,94.0
2020-05-13,
2020-05-14,100.0
2020-05-15,92.0
2020-05-16,143.0
2020-05-17,
2020-05-18,155.0
2020-05-19,185.0
2020-05-20,129.0
2020-05-21,122.0
2020-05-22,142.0
2020-05-23,139.0
2020-05-24,139.0
2020-05-25,128.0
2020-05-26,
2020-05-27,142.0
2020-05-28,180.0
2020-05-29,95.0
2020-05-30,
2020-05-31,
2020-06-01,
2020-06-02,99.0
2020-06-03,97.0
2020-06-04,
2020-06-05,
2020-06-06,
2020-06-07,
2020-06-08,
2020-06-09,
2020-06-10,
2020-06-11,109.0
2020-06-12,132.0
2020-06-13,122.0
2020-06-14,
2020-06-15,
2020-06-16,
2020-06-17,106.0
2020-06-18,114.0
2020-06-19,171.0
2020-06-20,160.0
2020-06-21,96.0
2020-06-22,91.0
2020-06-23,78.0
2020-06-24,69.0
2020-06-25,73.0
2020-06-26,94.0
2020-06-27,102.0
2020-06-28,211.0
2020-06-29,227.0
2020-06-30,151.0
2020-07-01,111.0
2020-07-02,158.0
2020-07-03,159.0
2020-07-04,99.0
2020-07-05,60.0
2020-07-06,79.0
2020-07-07,69.0
2020-07-08,37.0
2020-07-09,63.0
2020-07-10,62.0
2020-07-11,64.0
2020-07-12,65.0
2020-07-13,67.0
2020-07-14,117.0
2020-07-15,129.0
2020-07-16,78.0
2020-07-17,90.0
2020-07-18,92.0
2020-07-19,54.0
2020-07-20,50.0
2020-07-21,57.0
2020-07-22,39.0
2020-07-23,45.0
2020-07-24,120.0
2020-07-25,
2020-07-26,101.0
2020-07-27,157.0
2020-07-28,68.0
2020-07-29,93.0
2020-07-30,46.0
2020-07-31,137.0
2020-08-01,80.0
2020-08-02,70.0
2020-08-03,81.0
2020-08-04,68.0
2020-08-05,133.0
2020-08-06,97.0
2020-08-07,80.0
2020-08-08,102.0
2020-08-09,76.0
2020-08-10,80.0
2020-08-11,75.0
2020-08-12,65.0
2020-08-13,38.0
2020-08-14,47.0
2020-08-15,83.0
2020-08-16,43.0
2020-08-17,64.0
2020-08-18,69.0
2020-08-19,42.0
2020-08-20,41.0
2020-08-21,78.0
2020-08-22,103.0
2020-08-23,93.0
2020-08-24,81.0
2020-08-25,58.0
2020-08-26,36.0
2020-08-27,44.0
2020-08-28,78.0
2020-08-29,99.0
2020-08-30,137.0
2020-08-31,34.0
2020-09-01,44.0
2020-09-02,43.0
2020-09-03,108.0
2020-09-04,95.0
2020-09-05,111.0
2020-09-06,45.0
2020-09-07,91.0
2020-09-08,49.0
2020-09-09,105.0
2020-09-10,115.0
2020-09-11,163.0
2020-09-12,194.0
2020-09-13,134.0
2020-09-14,140.0
2020-09-15,117.0
2020-09-16,146.0
2020-09-17,103.0
2020-09-18,106.0
2020-09-19,91.0
2020-09-20,149.0
2020-09-21,101.0
2020-09-22,93.0
2020-09-23,72.0
2020-09-24,322.0
2020-09-25,403.0
2020-09-26,158.0
2020-09-27,67.0
2020-09-28,143.0
2020-09-29,149.0
2020-09-30,123.0
2020-10-01,103.0
2020-10-02,134.0
2020-10-03,197.0
2020-10-04,162.0
2020-10-05,157.0
2020-10-06,157.0
2020-10-07,202.0
2020-10-08,181.0
2020-10-09,173.0
2020-10-10,199.0
2020-10-11,197.0
2020-10-12,215.0
2020-10-13,290.0
2020-10-14,257.0
2020-10-15,314.0
2020-10-16,218.0
2020-10-17,267.0
2020-10-18,250.0
2020-10-19,231.0
2020-10-20,195.0
2020-10-21,226.0
2020-10-22,246.0
2020-10-23,339.0
2020-10-24,310.0
2020-10-25,321.0
2020-10-26,295.0
2020-10-27,303.0
2020-10-28,290.0
2020-10-29,392.0
2020-10-30,361.0
2020-10-31,344.0
2020-11-01,312.0
2020-11-02,238.0
2020-11-03,271.0
2020-11-04,317.0
2020-11-05,437.0
